my_time, my_disp_z1, my_vel_z1, my_fz_z, topFz, out_strain2, out_stress2
1.014, -0.00124564774643505, 0.00032285973328003, 1.12979070543417e-13, 0.0387126000001131, 8.478408452165, 4301.40000001257
1.015, -0.00124597060618181, 0.000322859760241859, 1.118827253066e-13, 0.0382635000001119, 8.46764646060634, 4251.50000001243
1.016, -0.00124629346595555, 0.000322859787262626, 1.09731668196389e-13, 0.0378144000001098, 8.45688446814833, 4201.6000000122
1.017, -0.00124661632575635, 0.000322859814335895, 1.09856568286659e-13, 0.0373653000001099, 8.44612247478834, 4151.70000001221
1.018, -0.00124693918558426, 0.000322859841474482, 1.11466391672366e-13, 0.0369162000001116, 8.43536048052467, 4101.8000000124
1.019, -0.00124726204543933, 0.000322859868684473, 1.1220191442618e-13, 0.0364671000001122, 8.42459848535566, 4051.90000001247
1.02, -0.00124758490532165, 0.000322859895943994, 1.1067535776732e-13, 0.0360180000001108, 8.41383648927833, 4002.00000001231
1.021, -0.00124790776523125, 0.000322859923271805, 1.15227272168283e-13, 0.0355689000001153, 8.40307449229167, 3952.10000001281
1.022, -0.00124823062516821, 0.000322859950651743, 1.11424758308942e-13, 0.0351198000001115, 8.392312494393, 3902.20000001239
1.023, -0.00124855348513258, 0.000322859978103091, 1.11806397473657e-13, 0.0346707000001118, 8.38155049558067, 3852.30000001242
1.024, -0.00124887634512443, 0.000322860005613021, 1.15164822123148e-13, 0.0342216000001153, 8.37078849585233, 3802.40000001281
1.025, -0.00124919920514382, 0.000322860033178138, 1.13402343071556e-13, 0.0337725000001134, 8.360026495206, 3752.5000000126
1.026, -0.00124952206519082, 0.000322860060810393, 1.12451714606721e-13, 0.0333234000001125, 8.34926449363933, 3702.6000000125
1.027, -0.00124984492526547, 0.000322860088506163, 1.12555798015279e-13, 0.0328743000001126, 8.338502491151, 3652.70000001251
1.028, -0.00125016778536785, 0.000322860116264526, 1.12784781514108e-13, 0.0324252000001129, 8.32774048773834, 3602.80000001254
1.029, -0.00125049064549803, 0.000322860144083571, 1.13346831920325e-13, 0.0319761000001134, 8.316978483399, 3552.9000000126
1.03, -0.00125081350565605, 0.000322860171969884, 1.14762366276722e-13, 0.0315270000001148, 8.30621647813167, 3503.00000001276
1.031, -0.00125113636584198, 0.000322860199926411, 1.17201387483945e-13, 0.0310779000001172, 8.295454471934, 3453.10000001302
1.032, -0.00125145922605591, 0.000322860227923058, 1.13756226660655e-13, 0.0306288000001138, 8.284692464803, 3403.20000001264
1.033, -0.00125178208629786, 0.000322860255996063, 1.14720732913298e-13, 0.0301797000001148, 8.273930456738, 3353.30000001276
1.034, -0.00125210494656793, 0.000322860284139637, 1.16739951039335e-13, 0.0297306000001168, 8.26316844773567, 3303.40000001298
1.035, -0.00125242780686616, 0.000322860312338121, 1.14869919132232e-13, 0.0292815000001149, 8.25240643779467, 3253.50000001277
1.036, -0.00125275066719263, 0.000322860340606708, 1.15758097551932e-13, 0.0288324000001158, 8.24164442691233, 3203.60000001287
1.037, -0.0012530735275474, 0.000322860368936702, 1.17392207066302e-13, 0.0283833000001174, 8.23088241508667, 3153.70000001304
1.038, -0.00125339638793053, 0.000322860397333813, 1.15709525294605e-13, 0.0279342000001158, 8.22012040231566, 3103.80000001287
1.039, -0.0012537192483421, 0.000322860425793597, 1.15265436084755e-13, 0.0274851000001153, 8.20935838859667, 3053.90000001281
1.04, -0.00125404210878215, 0.000322860454326079, 1.16028714414185e-13, 0.0270360000001161, 8.19859637392833, 3004.0000000129
1.041, -0.00125436496925076, 0.000322860482915106, 1.16524845328314e-13, 0.0265869000001166, 8.187834358308, 2954.10000001296
1.042, -0.001254687829748, 0.000322860511574059, 1.16066878330656e-13, 0.0261378000001161, 8.17707234173334, 2904.2000000129
1.043, -0.00125501069027394, 0.000322860540299367, 1.16451986942323e-13, 0.0256887000001165, 8.166310324202, 2854.30000001294
1.044, -0.00125533355082862, 0.000322860569089575, 1.17277715316888e-13, 0.0252396000001174, 8.15554830571267, 2804.40000001304
1.045, -0.00125565641141213, 0.000322860597950518, 1.1982081993267e-13, 0.0247905000001199, 8.14478628626233, 2754.50000001332
1.046, -0.00125597927202454, 0.000322860626864782, 1.18110382585357e-13, 0.0243414000001182, 8.13402426584867, 2704.60000001313
1.047, -0.0012563021326659, 0.00032286065585588, 1.18446918939696e-13, 0.0238923000001185, 8.12326224447, 2654.70000001317
1.048, -0.00125662499333628, 0.000322860684919176, 1.19328158465493e-13, 0.0234432000001194, 8.112500222124, 2604.80000001327
1.049, -0.00125694785403576, 0.000322860714041466, 1.19657755925928e-13, 0.0229941000001197, 8.101738198808, 2554.9000000133
1.05, -0.0012572707147644, 0.000322860743237876, 1.18353243871994e-13, 0.0225450000001184, 8.09097617452, 2505.00000001316
1.051, -0.00125759357552226, 0.000322860772502956, 1.20799203973121e-13, 0.0220959000001208, 8.080214149258, 2455.10000001342
1.052, -0.00125791643630942, 0.000322860801830895, 1.22346577313692e-13, 0.0216468000001224, 8.06945212301933, 2405.2000000136
1.053, -0.00125823929712594, 0.000322860831225434, 1.21624932347686e-13, 0.0211977000001217, 8.058690095802, 2355.30000001352
1.054, -0.0012585621579719, 0.00032286086069204, 1.21628401794638e-13, 0.0207486000001217, 8.04792806760333, 2305.40000001352
1.055, -0.00125888501884736, 0.00032286089022962, 1.2239514957102e-13, 0.0202995000001224, 8.03716603842133, 2255.5000000136
1.056, -0.00125920787975238, 0.000322860919837011, 1.23956400699399e-13, 0.019850400000124, 8.026404008254, 2205.60000001378
1.057, -0.00125953074068705, 0.00032286094951269, 1.20937981851199e-13, 0.019401300000121, 8.01564197709834, 2155.70000001344
1.058, -0.00125985360165143, 0.000322860979257768, 1.20806142867025e-13, 0.0189522000001209, 8.00487994495233, 2105.80000001343
1.059, -0.00126017646264559, 0.000322861009074714, 1.23678844943242e-13, 0.0185031000001237, 7.99411791181367, 2055.90000001374
1.06, -0.0012604993236696, 0.000322861038967803, 1.21343907144578e-13, 0.0180540000001214, 7.98335587768, 2006.00000001349
1.061, -0.00126082218472353, 0.000322861068909273, 1.24140281387852e-13, 0.0176049000001242, 7.972593842549, 1956.1000000138
1.062, -0.00126114504580745, 0.000322861098938477, 1.22086368792296e-13, 0.0171558000001222, 7.96183180641833, 1906.20000001358
1.063, -0.00126146790692143, 0.000322861129038787, 1.23134141771786e-13, 0.0167067000001232, 7.95106976928567, 1856.30000001369
1.064, -0.00126179076806555, 0.000322861159207146, 1.26038068870571e-13, 0.0162576000001261, 7.94030773114833, 1806.40000001401
1.065, -0.00126211362923987, 0.000322861189447406, 1.25083970958784e-13, 0.0158085000001251, 7.92954569200433, 1756.5000000139
1.066, -0.00126243649044447, 0.000322861219759853, 1.24802945755675e-13, 0.0153594000001249, 7.918783651851, 1706.60000001388
1.067, -0.00126275935167942, 0.000322861250144937, 1.25403160078363e-13, 0.0149103000001254, 7.908021610686, 1656.70000001393
1.068, -0.00126308221294478, 0.000322861280600709, 1.26759713836577e-13, 0.0144612000001268, 7.89725956850733, 1606.80000001409
1.069, -0.00126340507424065, 0.000322861311134444, 1.25904495162921e-13, 0.0140121000001259, 7.88649752531166, 1556.90000001399
1.07, -0.00126372793556708, 0.00032286134173597, 1.24233956455555e-13, 0.0135630000001243, 7.87573548109733, 1507.00000001381
1.071, -0.00126405079692414, 0.000322861372411303, 1.26397156630098e-13, 0.0131139000001264, 7.864973435862, 1457.10000001404
1.072, -0.00126437365831192, 0.000322861403163695, 1.25491630975638e-13, 0.0126648000001256, 7.85421138960267, 1407.20000001396
1.073, -0.00126469651973049, 0.000322861433986676, 1.26848184733852e-13, 0.0122157000001269, 7.843449342317, 1357.3000000141
1.074, -0.00126501938117992, 0.000322861464883471, 1.25644286641524e-13, 0.0117666000001257, 7.83268729400267, 1307.40000001397
1.075, -0.00126534224266028, 0.000322861495862882, 1.28341781646668e-13, 0.0113175000001284, 7.82192524465734, 1257.50000001427
1.076, -0.00126566510417166, 0.000322861526901268, 1.28863933412937e-13, 0.0108684000001289, 7.811163194278, 1207.60000001432
1.077, -0.00126598796571411, 0.000322861558020402, 1.28116267594791e-13, 0.0104193000001281, 7.800401142863, 1157.70000001423
1.078, -0.00126631082728773, 0.000322861589216722, 1.28123206488695e-13, 0.00997020000012819, 7.789639090409, 1107.80000001424
1.079, -0.00126663368889258, 0.000322861620490831, 1.28844851454701e-13, 0.00952110000012886, 7.778877036914, 1057.90000001432
1.08, -0.00126695655052874, 0.000322861651839377, 1.30529267949875e-13, 0.0090720000001306, 7.76811498237533, 1008.00000001451
1.081, -0.00126727941219629, 0.000322861683268951, 1.29080773847434e-13, 0.0086229000001291, 7.75735292679034, 958.100000014344
1.082, -0.0012676022738953, 0.000322861714767019, 1.27953203588049e-13, 0.00817380000012802, 7.74659087015667, 908.200000014224
1.083, -0.00126792513562585, 0.000322861746344559, 1.31019327331838e-13, 0.00772470000013103, 7.73582881247167, 858.300000014559
1.084, -0.00126824799738802, 0.000322861777998726, 1.28650562425392e-13, 0.00727560000012871, 7.72506675373267, 808.400000014301
1.085, -0.00126857085918187, 0.000322861809729541, 1.32425320709117e-13, 0.00682650000013244, 7.71430469393766, 758.500000014716
1.086, -0.0012688937210075, 0.000322861841536851, 1.29990636310584e-13, 0.00637740000013005, 7.70354263308334, 708.60000001445
1.087, -0.00126921658286498, 0.000322861873425377, 1.29408636584394e-13, 0.00592830000012942, 7.69278057116734, 658.70000001438
1.088, -0.00126953944475438, 0.000322861905393096, 1.30043545376601e-13, 0.00547920000013011, 7.68201850818734, 608.800000014457
1.089, -0.00126986230667579, 0.000322861937443542, 1.31210146914196e-13, 0.00503010000013122, 7.67125644414033, 558.90000001458
1.09, -0.00127018516862929, 0.00032286196955081, 1.31123410740397e-13, 0.00458100000013119, 7.66049437902366, 509.000000014577
1.091, -0.00127050803061494, 0.00032286200175735, 1.31141625336895e-13, 0.00413190000013116, 7.64973231283533, 459.100000014573
1.092, -0.00127083089263283, 0.000322862034037317, 1.31632552080596e-13, 0.00368280000013169, 7.63897024557234, 409.200000014632
1.093, -0.00127115375468304, 0.00032286206640239, 1.34265862317129e-13, 0.00323370000013428, 7.628208177232, 359.30000001492
1.094, -0.00127147661676566, 0.000322862098843758, 1.32360268578768e-13, 0.00278460000013242, 7.61744610781134, 309.400000014713
1.095, -0.00127179947888076, 0.000322862131359376, 1.33873381130689e-13, 0.00233550000013388, 7.606684037308, 259.500000014876
1.096, -0.00127212234102841, 0.000322862163964922, 1.32280254458439e-13, 0.00188640000013234, 7.59592196571967, 209.600000014704
1.097, -0.00127244520320871, 0.000322862196646642, 1.35984322760518e-13, 0.00143730000013599, 7.585159893043, 159.70000001511
1.098, -0.00127276806542174, 0.000322862229408003, 1.35315586860529e-13, 0.000988200000135373, 7.57439781927534, 109.800000015041
1.099, -0.00127309092766756, 0.000322862262254468, 1.34600555527775e-13, 0.000539100000134608, 7.56363574441467, 59.9000000149564
1.1, -0.00127341378994628, 0.000322862295181297, 1.3463088608355e-13, 9.00000001346862e-05, 7.55287366845734, 10.0000000149651
1.101, -0.00127349864175815, 6.92749943130653e-06, -1.10346978893111e-07, 8.98896530211069e-05, 7.55004527472834, 9.98773922456743
1.102, -0.00127350038812868, 1.42301085609228e-07, -2.26670017846632e-09, 8.99977332998215e-05, 7.54998706237734, 9.99974814442461
1.103, -0.00127350042400164, 2.92304656336141e-09, -4.65613051315716e-11, 8.99999534386949e-05, 7.549985866612, 9.99999482652166
1.104, -0.00127350042473852, 6.00349090932874e-11, -9.56378680134866e-13, 8.99999990436213e-05, 7.54998584204933, 9.9999998937357
1.105, -0.00127350042475366, 1.21581691748162e-12, -1.58690199652742e-14, 8.9999999984131e-05, 7.54998584154467, 9.99999999823678
1.106, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.107, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.108, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.109, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.11, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.111, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.112, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.113, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.114, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.115, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.116, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.117, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.118, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.119, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.12, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.121, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.122, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.123, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.124, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.125, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.126, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.127, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.128, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.129, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.13, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.131, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.132, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.133, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.134, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.135, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.136, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.137, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.138, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.139, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.14, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.141, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.142, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.143, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.144, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.145, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.146, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.147, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.148, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.149, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.15, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.151, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.152, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.153, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.154, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.155, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.156, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.157, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.158, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.159, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.16, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.161, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.162, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.163, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.164, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.165, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.166, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.167, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.168, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.169, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.17, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.171, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.172, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.173, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.174, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.175, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.176, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.177, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.178, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.179, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.18, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.181, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.182, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.183, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.184, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.185, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.186, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.187, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.188, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.189, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.19, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.191, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.192, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.193, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.194, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.195, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.196, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.197, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.198, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.199, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.2, -0.00127350042475387, 3.99386302643464e-13, 0, 9e-05, 7.54998584153767, 10
1.201, -0.00127311623849947, -0.000770818190005121, -3.15845526396451e-06, 0.000760941544735961, 7.56279205001767, 84.5490605262179
1.202, -0.00127196376524315, -0.00152915698365742, -3.03472428638224e-06, 0.00143516527571362, 7.60120782522834, 159.462808412624
1.203, -0.00127007489539717, -0.00223603039097835, -2.72524030608436e-06, 0.00210957475969384, 7.66417015342767, 234.397195521538
1.204, -0.00126752595127658, -0.00284009733894761, -2.19047440327275e-06, 0.00278420952559673, 7.74913495744734, 309.356613955192
1.205, -0.00126444674007083, -0.00328862282306883, -1.46163802464908e-06, 0.00345903836197528, 7.85177533097234, 384.337595775031
1.206, -0.00126101288850452, -0.00354568051641094, -6.42506362119252e-07, 0.00413395749363788, 7.96623704984934, 459.328610404209
1.207, -0.00125742127262206, -0.00360621594124283, 1.26197315194164e-07, 0.00480882619731512, 8.08595757926467, 534.314021923902
1.208, -0.00125385688250654, -0.00349824880848577, 7.23332684804401e-07, 0.00548352333268481, 8.20477058311533, 609.280370298312
1.209, -0.00125046416444216, -0.00327229354726542, 1.08990512696829e-06, 0.0061579899051269, 8.31786118526134, 684.221100569656
1.21, -0.00124733274988542, -0.00298466287357131, 1.23532795298642e-06, 0.00683223532795299, 8.422241670486, 759.137258661443
1.211, -0.00124449924346408, -0.00268327705792428, 1.21368162095143e-06, 0.00750631368162088, 8.51669188453066, 834.034853513431
1.212, -0.00124195975176568, -0.00240069136364251, 1.09203042967729e-06, 0.00818029203042969, 8.60134160781067, 908.92133671441
1.213, -0.00123968578008004, -0.0021539503839651, 9.27907307369386e-07, 0.0088542279073073, 8.67714066399867, 983.803100811922
1.214, -0.00123763808810206, -0.00194825952904404, 7.60342037740835e-07, 0.00952816034203775, 8.74539706326467, 1058.68448244864
1.215, -0.00123577622974339, -0.00178155212336573, 6.10542181030821e-07, 0.010202110542181, 8.80745900855367, 1133.56783802011
1.216, -0.00123406382788866, -0.00164828533842156, 4.86718961667174e-07, 0.0108760867189617, 8.864539070378, 1208.45407988463
1.217, -0.00123247068498515, -0.00154195784674748, 3.8931320744777e-07, 0.0115500893132074, 8.91764383382833, 1283.34325702304
1.218, -0.00123097297229676, -0.00145648507191663, 3.15007811472687e-07, 0.0122241150078115, 8.967567590108, 1358.23500086794
1.219, -0.0012295524718968, -0.0013867790461289, 2.59258633545853e-07, 0.0128981592586335, 9.01491760344, 1433.12880651483
1.22, -0.00122819549521915, -0.00132886363034415, 2.17641276535618e-07, 0.0135722176412765, 9.06015015936167, 1508.02418236406
1.221, -0.00122689181517192, -0.00127976357911932, 1.86423785415724e-07, 0.0142462864237854, 9.103606160936, 1582.92071375393
1.222, -0.00122563375841865, -0.00123731276016045, 1.62703988646623e-07, 0.0149203627039887, 9.145541386045, 1657.81807822097
1.223, -0.00122441549592847, -0.00119995778331444, 1.44338956566473e-07, 0.0155944443389565, 9.18615013571767, 1732.71603766183
1.224, -0.0012232325172583, -0.00116658991171864, 1.29799478425924e-07, 0.0162685297994784, 9.22558275805667, 1807.61442216427
1.225, -0.00122208125442624, -0.00113641422952818, 1.18017485124799e-07, 0.0169426180174851, 9.263958185792, 1882.5131130539
1.226, -0.00122095881872652, -0.00110885369306841, 1.0825521415056e-07, 0.0176167082552142, 9.301372709116, 1957.41202835713
1.227, -0.00121986281872352, -0.00108348151125388, 1.00004003696086e-07, 0.0182908000040036, 9.33790604254934, 2032.31111155596
1.228, -0.00121879123469348, -0.00105997473972522, 9.291082389562e-08, 0.0189648929108239, 9.37362551021733, 2107.21032342488
1.229, -0.00121774233148288, -0.00103808294310986, 8.6727200376141e-08, 0.0196389867272003, 9.40858895057067, 2182.10963635559
1.23, -0.00121671459720588, -0.00101760718055866, 8.12747321110585e-08, 0.0203130812747321, 9.442846759804, 2257.00903052579
1.231, -0.00121570669926899, -0.000998385893322657, 7.64222499172185e-08, 0.0209871764222499, 9.47644335770034, 2331.9084913611
1.232, -0.00121471745207528, -0.000980285339088197, 7.2070843241262e-08, 0.0216612720708433, 9.50941826415734, 2406.80800787148
1.233, -0.00121374579270121, -0.000963193002665392, 6.81440609842654e-08, 0.0223353681440609, 9.54180690995967, 2481.70757156232
1.234, -0.0012127907621188, -0.000947012958754487, 6.45814569946723e-08, 0.023009464581457, 9.57364126270667, 2556.60717571744
1.235, -0.00121185149036546, -0.000931662527042359, 6.13342900114555e-08, 0.02368356133429, 9.60495032115134, 2631.50681492111
1.236, -0.00121092718459606, -0.000917069796764118, 5.83625929702347e-08, 0.024357658362593, 9.63576051346466, 2706.40648473256
1.237, -0.00121001711929353, -0.000903171748980427, 5.56331409655442e-08, 0.0250317556331409, 9.666096023549, 2781.3061814601
1.238, -0.00120912062813491, -0.000889912799915401, 5.31179887817979e-08, 0.0257058531179888, 9.69597906216967, 2856.20590199876
1.239, -0.00120823709715389, -0.000877243648759693, 5.07934109633679e-08, 0.0263799507934109, 9.72543009487033, 2931.10564371232
1.24, -0.00120736595893735, -0.000865120351160452, 4.86390975239226e-08, 0.0270540486390975, 9.75446803542166, 3006.00540434417
1.241, -0.00120650668765903, -0.000853503563885393, 4.66375401908525e-08, 0.0277281466375401, 9.78311041136567, 3080.9051819489
1.242, -0.00120565879479962, -0.000842357921928117, 4.4773555842037e-08, 0.0284022447735559, 9.81137350667933, 3155.80497483954
1.243, -0.00120482182543555, -0.000831651519780625, 4.30339059560858e-08, 0.0290763430339059, 9.83927248548167, 3230.7047815451
1.244, -0.00120399535500348, -0.000821355476015159, 4.14069878523771e-08, 0.0297504414069879, 9.866821499884, 3305.60460077643
1.245, -0.00120317898646539, -0.000811443564923092, 3.98825915452761e-08, 0.0304245398825915, 9.894033784487, 3380.50443139906
1.246, -0.00120237234781365, -0.000801891903145252, 3.84516892562581e-08, 0.0310986384516893, 9.920921739545, 3455.40427240992
1.247, -0.00120157508986628, -0.000792678681409602, 3.71062749277007e-08, 0.0317727371062749, 9.94749700445733, 3530.30412291943
1.248, -0.00120078688431114, -0.000783783933713678, 3.58392211532998e-08, 0.0324468358392212, 9.973770522962, 3605.20398213569
1.249, -0.00120000742196468, -0.000775189337778, 3.46441608178871e-08, 0.0331209346441608, 9.99975260117733, 3680.1038493512
1.25, -0.00119923641121697, -0.0007668780418293, 3.35153863828541e-08, 0.0337950335153864, 10.0254529594343, 3755.00372393182
1.251, -0.00119847357663835, -0.000758834513619009, 3.24477744742535e-08, 0.0344691324477744, 10.0508807787217, 3829.90360530827
1.252, -0.00119771865772745, -0.000751044408171375, 3.1436700867471e-08, 0.0351432314367009, 10.0760447424183, 3904.80349296677
1.253, -0.00119697140778316, -0.000743494451752267, 3.04779970358715e-08, 0.035817330477997, 10.1009530738947, 3979.70338644411
1.254, -0.00119623159288567, -0.000736172339591135, 2.95678800610322e-08, 0.0364914295678801, 10.1256135704777, 4054.60328532001
1.255, -0.00119549899097357, -0.000729066645441011, 2.87029208664857e-08, 0.0371655287029208, 10.1500336342143, 4129.50318921342
1.256, -0.00119477339100624, -0.000722166741375285, 2.78799960340415e-08, 0.0378396278799961, 10.174220299792, 4204.40309777734
1.257, -0.00119405459220185, -0.000715462726556407, 2.70962623796778e-08, 0.0385137270962623, 10.1981802599383, 4279.30301069581
