my_atoms, my_ke, my_cpu, my_time, 1_disp, 2_disp, 3_disp, 1_vel, 2_vel, 3_vel,  1_force, 2_force, 3_force, force1y, force2y, force3y, force1z, force2z,force3z
3, 1.05970940112209e-06, 3.124737851, 0.03571, -0.0004, -0.000436803038622074, 0.003971,  0, 19.8321843237167 , 0.1,  0, -2.2820338113431e-06, 0, 0, 0,0,  0, 0,0
3, 1.05986334642673e-06, 3.125926024, 0.03572, -0.0004, -0.000238477360882355, 0.003972,  0, 19.8336248310859 , 0.1,  0, 4.84048984660927e-07, 0, 0, 0,0,  0, 0,0
3, 1.05982495592321e-06, 3.127124911, 0.03573, -0.0004, -4.0142205074809e-05, 0.003973,  0, 19.833265610674 , 0.1,  0, -1.26110456562518e-07, 0, 0, 0,0,  0, 0,0
3, 4.02026322107513e-07, 3.12779036, 0.03574, -0.0004, -9.72370826522128e-05, 0.003974,  0, -12.2150533750852 , 0.1,  0, 6.10958609033391e-07, 0, 0, 0,0,  0, 0,0
3, 4.01904829346269e-07, 3.128514578, 0.03575, -0.0004, -0.000219379573451556, 0.003975,  0, -12.2132074111585 , 0.1,  0, 1.37840251260614e-06, 0, 0, 0,0,  0, 0,0
3, 4.01689653964633e-07, 3.12971222, 0.03576, -0.0004, -0.000341496483858905, 0.003976,  0, -12.2099373463997 , 0.1,  0, 2.14568568983576e-06, 0, 0, 0,0,  0, 0,0
3, 4.01687592577107e-07, 3.130382129, 0.03577, -0.0004, -0.000463585875980782, 0.003977,  0, -12.2099060148321 , 0.1,  0, -1.71437335175555e-06, 0, 0, 0,0,  0, 0,0
3, 4.01803247100177e-07, 3.131573811, 0.03578, -0.0004, -0.000585696097938091, 0.003978,  0, -12.2116637538812 , 0.1,  0, -1.79891046838338e-07, 0, 0, 0,0,  0, 0,0
3, 4.01767624946736e-07, 3.132237355, 0.03579, -0.0004, -0.00070781067382876, 0.003979,  0, -12.2111223887019 , 0.1,  0, 2.89621309838961e-07, 0, 0, 0,0,  0, 0,0
3, 8.63466943720613e-07, 3.13342985, 0.0358, -0.0004, -0.000756389155888781, 0.00398,  0, 17.9018848733409 , 0.1,  0, -2.74015014953308e-07, 0, 0, 0,0,  0, 0,0
3, 8.63317217320869e-07, 3.13409669, 0.03581, -0.0004, -0.000577376328783309, 0.003981,  0, 17.9003326514287 , 0.1,  0, -1.39878578001909e-06, 0, 0, 0,0,  0, 0,0
3, 8.62973846382564e-07, 3.13529853, 0.03582, -0.0004, -0.000398389456986774, 0.003982,  0, 17.8967723974209 , 0.1,  0, 2.4930364768388e-06, 0, 0, 0,0,  0, 0,0
3, 8.63218776447127e-07, 3.136488116, 0.03583, -0.0004, -0.000219405556411458, 0.003983,  0, 17.8993120360725 , 0.1,  0, 2.43858448204853e-07, 0, 0, 0,0,  0, 0,0
3, 8.63173442781877e-07, 3.137719945, 0.03584, -0.0004, -4.04145368897065e-05, 0.003984,  0, 17.8988420060965 , 0.1,  0, -1.26966012190936e-07, 0, 0, 0,0,  0, 0,0
3, 8.66881064385342e-07, 3.138502079, 0.03585, -0.0004, -0.000138620329939277, 0.003985,  0, -17.937242800016 , 0.1,  0, 8.70977220351674e-07, 0, 0, 0,0,  0, 0,0
3, 8.66623779126485e-07, 3.139731132, 0.03586, -0.0004, -0.000317981190228155, 0.003986,  0, -17.9345806850613 , 0.1,  0, 1.99793474240102e-06, 0, 0, 0,0,  0, 0,0
3, 8.66623756100834e-07, 3.140426212, 0.03587, -0.0004, -0.000497318143911836, 0.003987,  0, -17.9345804467986 , 0.1,  0, -1.29072769424503e-06, 0, 0, 0,0,  0, 0,0
3, 8.66663686049212e-07, 3.141669281, 0.03588, -0.0004, -0.000676669028492881, 0.003988,  0, -17.9349936254597 , 0.1,  0, 3.87455674046858e-07, 0, 0, 0,0,  0, 0,0
3, 1.02552973372431e-08, 3.142915633, 0.03589, -0.0004, -0.000793951828214025, 0.003989,  0, 1.94843344083468 , 0.1,  0, -3.80017841009619e-08, 0, 0, 0,0,  0, 0,0
3, 1.02533643430911e-08, 3.143609761, 0.0359, -0.0004, -0.000774468225081727, 0.00399,  0, 1.94824932088615 , 0.1,  0, -1.60420873032711e-07, 0, 0, 0,0,  0, 0,0
3, 1.0249047026007e-08, 3.144392963, 0.03591, -0.0004, -0.000754987599039777, 0.003991,  0, 1.94783802855076 , 0.1,  0, -2.82821256354149e-07, 0, 0, 0,0,  0, 0,0
3, 1.02423473995864e-08, 3.145167151, 0.03592, -0.0004, -0.000735512221594327, 0.003992,  0, 1.94719961178657 , 0.1,  0, -4.05188661771179e-07, 0, 0, 0,0,  0, 0,0
3, 1.02332685885334e-08, 3.145939264, 0.03593, -0.0004, -0.000716044363639522, 0.003993,  0, 1.94633414503509 , 0.1,  0, -5.27508820835068e-07, 0, 0, 0,0,  0, 0,0
3, 1.02218148272039e-08, 3.146758603, 0.03594, -0.0004, -0.000696586295192715, 0.003994,  0, 1.94524172921266 , 0.1,  0, -6.49767470606141e-07, 0, 0, 0,0,  0, 0,0
3, 1.02079914576295e-08, 3.147478369, 0.03595, -0.0004, -0.00067714028512976, 0.003995,  0, 1.94392249169862 , 0.1,  0, -7.71950355316968e-07, 0, 0, 0,0,  0, 0,0
3, 1.01918049270269e-08, 3.148170676, 0.03596, -0.0004, -0.00065770860092047, 0.003996,  0, 1.94237658632047 , 0.1,  0, -8.94043228034529e-07, 0, 0, 0,0,  0, 0,0
3, 1.01732627847902e-08, 3.148861236, 0.03597, -0.0004, -0.000638293508364217, 0.003997,  0, 1.94060419333595 , 0.1,  0, -1.01603185232157e-06, 0, 0, 0,0,  0, 0,0
3, 1.01523736789706e-08, 3.149551814, 0.03598, -0.0004, -0.000618897271325728, 0.003998,  0, 1.93860551941199 , 0.1,  0, -1.13790200389632e-06, 0, 0, 0,0,  0, 0,0
3, 1.01291473522425e-08, 3.150246156, 0.03599, -0.0004, -0.000599522151471111, 0.003999,  0, 1.93638079760068 , 0.1,  0, -1.25963947229174e-06, 0, 0, 0,0,  0, 0,0
3, 1.01035946373597e-08, 3.150938266, 0.036, -0.0004, -0.000580170408004144, 0.004,  0, 1.93393028731202 , 0.1,  0, -1.3812300625117e-06, 0, 0, 0,0,  0, 0,0
3, 1.00757274521027e-08, 3.151630342, 0.03601, -0.0004, -0.00056084429740284, 0.004001,  0, 1.9312542742837 , 0.1,  0, -1.50265959668669e-06, 0, 0, 0,0,  0, 0,0
3, 1.00455587937207e-08, 3.152321585, 0.03602, -0.0004, -0.00054154607315633, 0.004002,  0, 1.92835307054778 , 0.1,  0, -1.62391391572701e-06, 0, 0, 0,0,  0, 0,0
3, 1.00131027328693e-08, 3.15301737, 0.03603, -0.0004, -0.000522277985502108, 0.004003,  0, 1.92522701439433 , 0.1,  0, -1.74497888097347e-06, 0, 0, 0,0,  0, 0,0
3, 9.97837440704845e-09, 3.154268661, 0.03604, -0.0004, -0.000503042281163635, 0.004004,  0, 1.92187647033195 , 0.1,  0, -1.86584037584621e-06, 0, 0, 0,0,  0, 0,0
3, 9.94139001354151e-09, 3.154938181, 0.03605, -0.0004, -0.000483841203088374, 0.004005,  0, 1.91830182904529 , 0.1,  0, -1.9864843074907e-06, 0, 0, 0,0,  0, 0,0
3, 9.90216680186162e-09, 3.155705527, 0.03606, -0.0004, -0.000464676990186247, 0.004006,  0, 1.91450350734947 , 0.1,  0, -2.10689660842101e-06, 0, 0, 0,0,  0, 0,0
3, 9.86072306570619e-09, 3.15649127, 0.03607, -0.0004, -0.000445551877068574, 0.004007,  0, 1.91048194814151 , 0.1,  0, -2.22706323816019e-06, 0, 0, 0,0,  0, 0,0
3, 9.81707813442474e-09, 3.157262693, 0.03608, -0.0004, -0.00042646809378751, 0.004008,  0, 1.90623762034867 , 0.1,  0, -2.3469701848771e-06, 0, 0, 0,0,  0, 0,0
3, 9.77125236400358e-09, 3.158033529, 0.03609, -0.0004, -0.000407427865576012, 0.004009,  0, 1.90177101887374 , 0.1,  0, -2.46660346702093e-06, 0, 0, 0,0,  0, 0,0
3, 9.78105293723287e-09, 3.158817498, 0.0361, -0.0004, -0.000388416169121657, 0.00401,  0, 1.9027271543954 , 0.1,  0, 2.3677359234201e-06, 0, 0, 0,0,  0, 0,0
3, 9.82387493464866e-09, 3.159590099, 0.03611, -0.0004, -0.000369367667116786, 0.004011,  0, 1.90689920812192 , 0.1,  0, 2.1283653875786e-06, 0, 0, 0,0,  0, 0,0
3, 9.86221188330592e-09, 3.160360887, 0.03612, -0.0004, -0.000350279667293692, 0.004012,  0, 1.91062656451877 , 0.1,  0, 1.88849850751477e-06, 0, 0, 0,0,  0, 0,0
3, 9.89602802390554e-09, 3.161131435, 0.03613, -0.0004, -0.000331156621058356, 0.004013,  0, 1.91390835434996 , 0.1,  0, 1.64819122124602e-06, 0, 0, 0,0,  0, 0,0
3, 9.9252918139923e-09, 3.162468268, 0.03614, -0.0004, -0.000312002987989748, 0.004014,  0, 1.91674381228758 , 0.1,  0, 1.40749956949444e-06, 0, 0, 0,0,  0, 0,0
3, 9.94997595737663e-09, 3.163246087, 0.03615, -0.0004, -0.000292823234799813, 0.004015,  0, 1.91913227709029 , 0.1,  0, 1.16647968261772e-06, 0, 0, 0,0,  0, 0,0
3, 9.97005742959522e-09, 3.164019047, 0.03616, -0.0004, -0.000273621834291831, 0.004016,  0, 1.92107319175755 , 0.1,  0, 9.25187767519729e-07, 0, 0, 0,0,  0, 0,0
3, 9.98551749938768e-09, 3.164810687, 0.03617, -0.0004, -0.000254403264317328, 0.004017,  0, 1.92256610365946 , 0.1,  0, 6.83680094542137e-07, 0, 0, 0,0,  0, 0,0
3, 9.99634174616821e-09, 3.165482001, 0.03618, -0.0004, -0.000235172006731828, 0.004018,  0, 1.92361066464237 , 0.1,  0, 4.42012984342533e-07, 0, 0, 0,0,  0, 0,0
3, 1.00025200734765e-08, 3.16614473, 0.03619, -0.0004, -0.00021593254634966, 0.004019,  0, 1.92420663111003 , 0.1,  0, 2.00242794759935e-07, 0, 0, 0,0,  0, 0,0
3, 1.00040467183955e-08, 3.166813526, 0.0362, -0.0004, -0.000196689369898084, 0.00402,  0, 1.92435386408044 , 0.1,  0, -4.15740923280836e-08, 0, 0, 0,0,  0, 0,0
3, 1.00009202569269e-08, 3.167481287, 0.03621, -0.0004, -0.00017744696497096, 0.004021,  0, 1.9240523292182 , 0.1,  0, -2.83381284153891e-07, 0, 0, 0,0,  0, 0,0
3, 9.99316872401317e-09, 3.16814338, 0.03622, -0.0004, -0.000158209818231098, 0.004022,  0, 1.9233045205748 , 0.1,  0, -4.97030802680595e-07, 0, 0, 0,0,  0, 0,0
3, 9.98419229350795e-09, 3.16880451, 0.03623, -0.0004, -0.000138981198152437, 0.004023,  0, 1.92243817970352 , 0.1,  0, -4.36622311102803e-07, 0, 0, 0,0,  0, 0,0
3, 9.97638048348338e-09, 3.169465194, 0.03624, -0.0004, -0.000119760681028147, 0.004024,  0, 1.92168392182664 , 0.1,  0, -3.76239275706937e-07, 0, 0, 0,0,  0, 0,0
3, 9.96973147211991e-09, 3.17069422, 0.03625, -0.0004, -0.000100547146253606, 0.004025,  0, 1.92104170296901 , 0.1,  0, -3.15878176009746e-07, 0, 0, 0,0,  0, 0,0
3, 9.9642437087786e-09, 3.171386971, 0.03626, -0.0004, -8.13394736312779e-05, 0.004026,  0, 1.92051148568767 , 0.1,  0, -2.55535492806884e-07, 0, 0, 0,0,  0, 0,0
3, 9.9599159136389e-09, 3.172078178, 0.03627, -0.0004, -6.21365433054065e-05, 0.004027,  0, 1.92009323906961 , 0.1,  0, -1.95207707967729e-07, 0, 0, 0,0,  0, 0,0
3, 9.95674707740065e-09, 3.172769637, 0.03628, -0.0004, -4.29372356967224e-05, 0.004028,  0, 1.91978693873 , 0.1,  0, -1.34891304230276e-07, 0, 0, 0,0,  0, 0,0
3, 9.95473646104843e-09, 3.173487783, 0.03629, -0.0004, -2.37404314371701e-05, 0.004029,  0, 1.91959256681075 , 0.1,  0, -7.45827649960657e-08, 0, 0, 0,0,  0, 0,0
3, 9.95388359567937e-09, 3.174184159, 0.0363, -0.0004, -4.54501130464558e-06, 0.00403,  0, 1.91951011197947 , 0.1,  0, -1.42785741251572e-08, 0, 0, 0,0,  0, 0,0
3, 4.55408231250602e-08, 3.174879726, 0.03631, -0.0004, -3.13567103078309e-05, 0.004031,  0, -4.11012103787029 , 0.1,  0, 1.9702002148765e-07, 0, 0, 0,0,  0, 0,0
3, 4.5527419437332e-08, 3.17557077, 0.03632, -0.0004, -7.2455293779147e-05, 0.004032,  0, -4.10951578476369 , 0.1,  0, 4.55250037300517e-07, 0, 0, 0,0,  0, 0,0
3, 4.55034088893777e-08, 3.176264358, 0.03633, -0.0004, -0.000113545428720877, 0.004033,  0, -4.10843134837205 , 0.1,  0, 7.13426969436421e-07, 0, 0, 0,0,  0, 0,0
3, 4.54688026797109e-08, 3.176934581, 0.03634, -0.0004, -0.000154622323885857, 0.004034,  0, -4.10686785514423 , 0.1,  0, 9.71520713601582e-07, 0, 0, 0,0,  0, 0,0
3, 4.54236169486607e-08, 3.177596628, 0.03635, -0.0004, -0.000195681189570728, 0.004035,  0, -4.10482548738881 , 0.1,  0, 1.22950117520222e-06, 0, 0, 0,0,  0, 0,0
3, 4.53678727708428e-08, 3.178261218, 0.03636, -0.0004, -0.000236717238174425, 0.004036,  0, -4.10230448325271 , 0.1,  0, 1.48733827285368e-06, 0, 0, 0,0,  0, 0,0
3, 4.53015961453292e-08, 3.178932475, 0.03637, -0.0004, -0.000277725684756436, 0.004037,  0, -4.09930513669345 , 0.1,  0, 1.74500194188803e-06, 0, 0, 0,0,  0, 0,0
3, 4.52248179835233e-08, 3.180160864, 0.03638, -0.0004, -0.000318701747594731, 0.004038,  0, -4.09582779744483 , 0.1,  0, 2.00246213785967e-06, 0, 0, 0,0,  0, 0,0
3, 4.51375740947432e-08, 3.180825141, 0.03639, -0.0004, -0.000359640648743338, 0.004039,  0, -4.09187287097626 , 0.1,  0, 2.25968884004867e-06, 0, 0, 0,0,  0, 0,0
3, 4.50426779971534e-08, 3.181493043, 0.0364, -0.0004, -0.000400537623076529, 0.00404,  0, -4.08756671100604 , 0.1,  0, -2.5065573800926e-06, 0, 0, 0,0,  0, 0,0
3, 4.51346803114378e-08, 3.182156851, 0.03641, -0.0004, -0.000441434959563026, 0.004041,  0, -4.09174162493922 , 0.1,  0, -1.99262629266312e-06, 0, 0, 0,0,  0, 0,0
3, 4.52057188848863e-08, 3.182881893, 0.03642, -0.0004, -0.000482369274846284, 0.004042,  0, -4.09496232662737 , 0.1,  0, -1.47823051596868e-06, 0, 0, 0,0,  0, 0,0
3, 4.52557274553264e-08, 3.184243677, 0.03643, -0.0004, -0.000523331022862925, 0.004043,  0, -4.09722806498872 , 0.1,  0, -9.63490009379583e-07, 0, 0, 0,0,  0, 0,0
3, 4.52846593765979e-08, 3.185027973, 0.03644, -0.0004, -0.00056431065115213, 0.004044,  0, -4.09853831164305 , 0.1,  0, -4.48524812658753e-07, 0, 0, 0,0,  0, 0,0
3, 4.52924876620656e-08, 3.185803678, 0.03645, -0.0004, -0.00060529860308333, 0.004045,  0, -4.09889276103499 , 0.1,  0, 6.65449820322428e-08, 0, 0, 0,0,  0, 0,0
3, 4.52795150360866e-08, 3.186585046, 0.03646, -0.0004, -0.000646285327258542, 0.004046,  0, -4.09830536931608 , 0.1,  0, 4.82908886633524e-07, 0, 0, 0,0,  0, 0,0
3, 4.52623637275154e-08, 3.187358137, 0.03647, -0.0004, -0.000687264298209879, 0.004047,  0, -4.09752864042151 , 0.1,  0, 3.54169652541132e-07, 0, 0, 0,0,  0, 0,0
3, 4.52504895020498e-08, 3.188684095, 0.03648, -0.0004, -0.000728236696385474, 0.004048,  0, -4.09699080778092 , 0.1,  0, 2.25451067432728e-07, 0, 0, 0,0,  0, 0,0
3, 4.52438895904612e-08, 3.189471005, 0.03649, -0.0004, -0.000769204910579477, 0.004049,  0, -4.09669184003735 , 0.1,  0, 9.67456266901551e-08, 0, 0, 0,0,  0, 0,0
3, 9.50254349433716e-08, 3.190243504, 0.0365, -0.0004, -0.000785285391149428, 0.00405,  0, 5.93801150402439 , 0.1,  0, -9.24546141309235e-08, 0, 0, 0,0,  0, 0,0
3, 9.50088686647578e-08, 3.191026003, 0.03651, -0.0004, -0.000725907287985488, 0.004051,  0, 5.93749373243029 , 0.1,  0, -4.65538239498671e-07, 0, 0, 0,0,  0, 0,0
3, 9.49701566331532e-08, 3.19179839, 0.03652, -0.0004, -0.000666537824279576, 0.004052,  0, 5.93628362920865 , 0.1,  0, -8.38567581550789e-07, 0, 0, 0,0,  0, 0,0
3, 9.49093169038406e-08, 3.192628441, 0.03653, -0.0004, -0.000607183922709728, 0.004053,  0, 5.93438133546155 , 0.1,  0, -1.21149914381824e-06, 0, 0, 0,0,  0, 0,0
3, 9.48263778524556e-08, 3.193403177, 0.03654, -0.0004, -0.000547852504139377, 0.004054,  0, 5.93178707300279 , 0.1,  0, -1.58428944123359e-06, 0, 0, 0,0,  0, 0,0
3, 9.47213781617543e-08, 3.194728365, 0.03655, -0.0004, -0.000488550486810368, 0.004055,  0, 5.92850114433204 , 0.1,  0, -1.95689500520133e-06, 0, 0, 0,0,  0, 0,0
3, 9.45943668035713e-08, 3.19550267, 0.03656, -0.0004, -0.00042928478553626, 0.004056,  0, 5.92452393259966 , 0.1,  0, -2.3292723886665e-06, 0, 0, 0,0,  0, 0,0
3, 9.45930670617613e-08, 3.196280114, 0.03657, -0.0004, -0.000370050540985265, 0.004057,  0, 5.92448321890803 , 0.1,  0, 2.13706295224252e-06, 0, 0, 0,0,  0, 0,0
3, 9.46976477361014e-08, 3.19758873, 0.03658, -0.0004, -0.000310788181891575, 0.004058,  0, 5.92775825659302 , 0.1,  0, 1.39235018438998e-06, 0, 0, 0,0,  0, 0,0
3, 9.47581117050702e-08, 3.198374587, 0.03659, -0.0004, -0.000251499983816097, 0.004059,  0, 5.92965091483373 , 0.1,  0, 6.47312714315988e-07, 0, 0, 0,0,  0, 0,0
3, 9.47744025700958e-08, 3.199149387, 0.0366, -0.0004, -0.000192199773028858, 0.00406,  0, 5.93016075225387 , 0.1,  0, -9.78757119462978e-08, 0, 0, 0,0,  0, 0,0
3, 9.47522685562336e-08, 3.199922263, 0.03661, -0.0004, -0.000132901103899758, 0.004061,  0, 5.92946803750117 , 0.1,  0, -4.17521131665452e-07, 0, 0, 0,0,  0, 0,0
3, 9.473303523544e-08, 3.201226696, 0.03662, -0.0004, -7.36097215896449e-05, 0.004062,  0, 5.92886603825281 , 0.1,  0, -2.31251760578819e-07, 0, 0, 0,0,  0, 0,0
3, 9.47248462762159e-08, 3.202068611, 0.03663, -0.0004, -1.43226309119498e-05, 0.004063,  0, 5.92860970684744 , 0.1,  0, -4.49958720530595e-08, 0, 0, 0,0,  0, 0,0
3, 2.00281907186209e-07, 3.202850711, 0.03664, -0.0004, -6.53265599538419e-05, 0.004064,  0, -8.62133108485826 , 0.1,  0, 4.10458881670566e-07, 0, 0, 0,0,  0, 0,0
3, 2.00223174763106e-07, 3.203840404, 0.03665, -0.0004, -0.000151534386689833, 0.004065,  0, -8.62006672470254 , 0.1,  0, 9.52118631982027e-07, 0, 0, 0,0,  0, 0,0
3, 2.0011777342331e-07, 3.205131358, 0.03666, -0.0004, -0.000237724544009519, 0.004066,  0, -8.61779723593631 , 0.1,  0, 1.49366736207657e-06, 0, 0, 0,0,  0, 0,0
3, 1.99965752325984e-07, 3.207468781, 0.03667, -0.0004, -0.000323886981852287, 0.004067,  0, -8.61452288318956 , 0.1,  0, 2.03504192556103e-06, 0, 0, 0,0,  0, 0,0
3, 1.99817293053314e-07, 3.208751303, 0.03668, -0.0004, -0.00041001228380012, 0.004068,  0, -8.61132404627027 , 0.1,  0, -2.38760340246262e-06, 0, 0, 0,0,  0, 0,0
3, 1.99976328970503e-07, 3.209962098, 0.03669, -0.0004, -0.000496144331597163, 0.004069,  0, -8.61475073175309 , 0.1,  0, -1.30523616807127e-06, 0, 0, 0,0,  0, 0,0
3, 2.0004214377605e-07, 3.211874303, 0.0367, -0.0004, -0.000582300601729906, 0.00407,  0, -8.61616841926169 , 0.1,  0, -2.22564546832373e-07, 0, 0, 0,0,  0, 0,0
3, 2.00021033785327e-07, 3.212688824, 0.03671, -0.0004, -0.000668461152917981, 0.004071,  0, -8.61571372373483 , 0.1,  0, 4.13241475654543e-07, 0, 0, 0,0,  0, 0,0
3, 1.99997090613421e-07, 3.214035757, 0.03672, -0.0004, -0.000754615292825994, 0.004072,  0, -8.615197974275 , 0.1,  0, 1.4258026264318e-07, 0, 0, 0,0,  0, 0,0
3, 3.36647748582813e-08, 3.214822041, 0.03673, -0.0004, -0.000783303864999939, 0.004073,  0, 3.53343152690591 , 0.1,  0, -1.04904910119069e-07, 0, 0, 0,0,  0, 0,0
3, 3.36571463359259e-08, 3.21560254, 0.03674, -0.0004, -0.000747971209828676, 0.004074,  0, 3.5330308413125 , 0.1,  0, -3.26906529954792e-07, 0, 0, 0,0,  0, 0,0
3, 3.3641677236852e-08, 3.216375463, 0.03675, -0.0004, -0.00071264462138836, 0.004075,  0, 3.53221819250653 , 0.1,  0, -5.4887003139586e-07, 0, 0, 0,0,  0, 0,0
3, 3.36183747758443e-08, 3.217148694, 0.03676, -0.0004, -0.000677328218877356, 0.004076,  0, 3.53099367524558 , 0.1,  0, -7.70769532755347e-07, 0, 0, 0,0,  0, 0,0
3, 3.35872498211652e-08, 3.217920719, 0.03677, -0.0004, -0.000642026120306315, 0.004077,  0, 3.52935743231245 , 0.1,  0, -9.9257915980952e-07, 0, 0, 0,0,  0, 0,0
3, 3.35483168894866e-08, 3.218700732, 0.03678, -0.0004, -0.000606742442018001, 0.004078,  0, 3.52730965449853 , 0.1,  0, -1.21427304881391e-06, 0, 0, 0,0,  0, 0,0
3, 3.35015941391201e-08, 3.219472602, 0.03679, -0.0004, -0.000571481298207312, 0.004079,  0, 3.52485058058159 , 0.1,  0, -1.43582534951957e-06, 0, 0, 0,0,  0, 0,0
3, 3.34471033615456e-08, 3.220250285, 0.0368, -0.0004, -0.00053624680044155, 0.00408,  0, 3.52198049729785 , 0.1,  0, -1.65721022818726e-06, 0, 0, 0,0,  0, 0,0
3, 3.338486997125e-08, 3.221499562, 0.03681, -0.0004, -0.000501043057180994, 0.004081,  0, 3.51869973930862 , 0.1,  0, -1.87840187059971e-06, 0, 0, 0,0,  0, 0,0
3, 3.33149229938728e-08, 3.222201507, 0.03682, -0.0004, -0.000465874173299853, 0.004082,  0, 3.51500868916124 , 0.1,  0, -2.0993744850716e-06, 0, 0, 0,0,  0, 0,0
3, 3.32372950526697e-08, 3.222881631, 0.03683, -0.0004, -0.000430744249607611, 0.004083,  0, 3.51090777724455 , 0.1,  0, -2.32010230545703e-06, 0, 0, 0,0,  0, 0,0
3, 3.31737337778808e-08, 3.223544383, 0.03684, -0.0004, -0.000395656672279703, 0.004084,  0, 3.50754640596787 , 0.1,  0, 2.45872992306322e-06, 0, 0, 0,0,  0, 0,0
3, 3.3252288026716e-08, 3.22421135, 0.03685, -0.0004, -0.000360559757189855, 0.004085,  0, 3.51170019595035 , 0.1,  0, 2.01768908062349e-06, 0, 0, 0,0,  0, 0,0
3, 3.33154221296148e-08, 3.224874095, 0.03686, -0.0004, -0.00032542539819258, 0.004086,  0, 3.51503504191465 , 0.1,  0, 1.57617770416578e-06, 0, 0, 0,0,  0, 0,0
3, 3.3363077197403e-08, 3.226081147, 0.03687, -0.0004, -0.000290261788775798, 0.004087,  0, 3.51755016615996 , 0.1,  0, 1.13429875609594e-06, 0, 0, 0,0,  0, 0,0
3, 3.3395208779182e-08, 3.226750217, 0.03688, -0.0004, -0.000255077129248758, 0.004088,  0, 3.51924498214819 , 0.1,  0, 6.92155284539106e-07, 0, 0, 0,0,  0, 0,0
3, 3.34117869037909e-08, 3.227418343, 0.03689, -0.0004, -0.000219879624829683, 0.004089,  0, 3.52011909464073 , 0.1,  0, 2.49850399308358e-07, 0, 0, 0,0,  0, 0,0
3, 3.34127961077639e-08, 3.228080538, 0.0369, -0.0004, -0.000184677483732287, 0.00409,  0, 3.52017229979071 , 0.1,  0, -1.92512752140373e-07, 0, 0, 0,0,  0, 0,0
3, 3.33991044367853e-08, 3.228741954, 0.03691, -0.0004, -0.000149478869602485, 0.004091,  0, 3.51945040746387 , 0.1,  0, -4.69601718610073e-07, 0, 0, 0,0,  0, 0,0
3, 3.33845241506863e-08, 3.229578371, 0.03692, -0.0004, -0.000114288381038341, 0.004092,  0, 3.51868150013781 , 0.1,  0, -3.59047538260724e-07, 0, 0, 0,0,  0, 0,0
3, 3.33738359760624e-08, 3.230905278, 0.03693, -0.0004, -7.91045557750553e-05, 0.004093,  0, 3.51811774081757 , 0.1,  0, -2.48514291288398e-07, 0, 0, 0,0,  0, 0,0
3, 3.33670374202872e-08, 3.231680221, 0.03694, -0.0004, -4.39253425068782e-05, 0.004094,  0, 3.51775909663456 , 0.1,  0, -1.37995533326024e-07, 0, 0, 0,0,  0, 0,0
3, 3.33641268978455e-08, 3.232453424, 0.03695, -0.0004, -8.74869019695205e-06, 0.004095,  0, 3.51760554667889 , 0.1,  0, -2.74848208512776e-08, 0, 0, 0,0,  0, 0,0
3, 9.14338224766369e-08, 3.233227573, 0.03696, -0.0004, -4.37341733563726e-05, 0.004096,  0, -5.82468066771928 , 0.1,  0, 2.74789915454405e-07, 0, 0, 0,0,  0, 0,0
3, 9.14071607491316e-08, 3.234004869, 0.03697, -0.0004, -0.000101977298292777, 0.004097,  0, -5.82383112896258 , 0.1,  0, 6.40742262299046e-07, 0, 0, 0,0,  0, 0,0
3, 9.13591967834233e-08, 3.23478134, 0.03698, -0.0004, -0.00016020853233513, 0.004098,  0, -5.82230251201805 , 0.1,  0, 1.0066198964529e-06, 0, 0, 0,0,  0, 0,0
3, 9.12899529498958e-08, 3.235554738, 0.03699, -0.0004, -0.000218421085526785, 0.004099,  0, -5.82009499512754 , 0.1,  0, 1.37238015536011e-06, 0, 0, 0,0,  0, 0,0
3, 9.11994615438576e-08, 3.236332413, 0.037, -0.0004, -0.000276608170089343, 0.0041,  0, -5.8172088356949 , 0.1,  0, 1.73798039015119e-06, 0, 0, 0,0,  0, 0,0
3, 9.10877647704804e-08, 3.237636937, 0.03701, -0.0004, -0.000334763001214134, 0.004101,  0, -5.81364437025597 , 0.1,  0, 2.10337797061599e-06, 0, 0, 0,0,  0, 0,0
3, 9.09549147251158e-08, 3.238452107, 0.03702, -0.0004, -0.000392878797853346, 0.004102,  0, -5.80940201443935 , 0.1,  0, 2.46853029017453e-06, 0, 0, 0,0,  0, 0,0
3, 9.10490138195404e-08, 3.239266291, 0.03703, -0.0004, -0.000450983936109499, 0.004103,  0, -5.81240723987323 , 0.1,  0, -1.87274196880419e-06, 0, 0, 0,0,  0, 0,0
3, 9.11366553153071e-08, 3.240368258, 0.03704, -0.0004, -0.00050912312636376, 0.004104,  0, -5.81520483331873 , 0.1,  0, -1.1421433568504e-06, 0, 0, 0,0,  0, 0,0
3, 9.11818291195275e-08, 3.24253649, 0.03705, -0.0004, -0.000567283512306958, 0.004105,  0, -5.81664629527608 , 0.1,  0, -4.11278392013769e-07, 0, 0, 0,0,  0, 0,0
3, 9.11844930957356e-08, 3.243760325, 0.03706, -0.0004, -0.000625451530679842, 0.004106,  0, -5.81673128959 , 0.1,  0, 3.19682484762511e-07, 0, 0, 0,0,  0, 0,0
3, 9.11595771810886e-08, 3.244983837, 0.03707, -0.0004, -0.000683614807260504, 0.004107,  0, -5.81593629738296 , 0.1,  0, 3.65634866497031e-07, 0, 0, 0,0,  0, 0,0
