time, angvelx, angvely, angvelz, posx, posy, posz, torqx, torqy, torqz
0.0049, 0, 1.46688628330237, 0, 0.00035755242246339, 0, 4.00005817865377, 0, -5344383893343.49, 0
0.00491, 0, -1.55410716552606, 0, 0.000373652825532645, 0, 4.00007324363203, 0, -14864468859169.9, 0
0.00492, 0, -0.95763980114423, 0, 0.000395502908659444, 0, 4.00011448130522, 0, 21236359867990.4, 0
0.00493, 0, 3.56933565089951, 0, 0.00041578727388507, 0, 4.00011281352615, 0, 15536984029002.2, 0
0.00494, 0, 2.84248732065862, 0, 0.000435239549467299, 0, 4.00009646415126, 0, -21261704563272.3, 0
0.00495, 0, -1.5413178450929, 0, 0.000457741222432965, 0, 4.00007070501711, 0, -14204883177711.7, 0
0.00496, 0, -0.1874261165925, 0, 0.000482570581752618, 0, 4.00004622288819, 0, 26467611793675.2, 0
0.00497, 0, 4.56406799885172, 0, 0.0005039691162169, 0, 4.00005599200293, 0, 9567397460085.98, 0
0.00498, 0, 1.65039036353882, 0, 0.000523396604445755, 0, 4.00007435048141, 0, -30944176307167.4, 0
0.00499, 0, -1.00968698432654, 0, 0.000550064651087813, 0, 4.00011048438209, 0, 14821811128522.1, 0
0.005, 0, 5.30007740282733, 0, 0.000574550327654302, 0, 4.00008483816111, 0, 31900327563197.4, 0
